,TF,Target,Label
10751,263,606,0
10752,263,334,0
10753,263,252,0
10754,263,381,0
10755,263,350,0
10756,263,269,0
10757,263,428,0
10758,263,220,0
10759,263,404,0
10760,263,188,0
10761,263,295,0
10762,263,169,0
10763,263,497,0
10764,263,312,0
10765,263,232,0
10766,263,4,0
10767,263,213,0
10768,263,53,0
10769,263,548,0
10770,263,610,0
10771,263,205,0
10772,263,693,0
10773,263,331,0
10774,263,182,0
10775,263,302,0
10776,263,496,0
10777,263,597,0
10778,263,601,0
10779,263,87,0
10780,263,696,0
10781,263,235,0
10782,263,162,0
10783,263,492,0
10784,263,569,0
10785,263,253,0
10786,263,271,0
10787,263,101,0
10788,263,702,0
10789,263,633,0
10790,263,512,0
10791,263,84,0
10792,263,194,0
10793,263,275,0
10794,263,255,0
10795,263,685,0
10796,263,210,0
10797,263,691,0
10798,263,62,0
10799,263,111,0
10800,263,611,0
10801,263,469,0
10802,263,642,0
10803,263,9,0
10804,263,272,0
10805,263,445,0
10806,263,346,0
10807,263,172,0
10808,263,97,0
10809,263,71,0
10810,263,178,0
10811,263,572,0
10812,263,48,0
10813,263,279,0
10814,263,20,0
10815,263,468,0
10816,263,568,0
10817,263,407,0
10818,263,419,0
10819,263,176,0
10820,263,432,0
10821,263,449,0
10822,263,400,0
10823,263,490,0
10824,263,104,0
10825,263,239,0
10826,263,227,0
10827,263,620,0
10828,263,94,0
10829,263,624,0
10830,263,408,0
10831,263,22,0
10832,263,52,0
10833,263,409,0
10834,263,181,0
10835,263,61,0
10836,263,560,0
10837,263,566,0
10838,263,262,0
10839,263,479,0
10840,263,245,0
10841,263,446,0
10842,263,157,0
10843,263,1,0
10844,263,421,0
10845,263,698,0
10846,263,356,0
10847,263,386,0
10848,263,389,0
10849,263,653,0
10850,263,173,0
10851,263,217,0
10852,263,233,0
10853,263,206,0
10854,263,697,0
10855,263,353,0
10856,263,670,0
10857,263,478,0
10858,263,655,0
10859,263,402,0
10860,263,308,0
10861,263,37,0
10862,263,609,0
10863,263,666,0
10864,263,401,0
10865,263,676,0
10866,263,143,0
10867,263,585,0
10868,263,626,0
10869,263,200,0
10870,263,608,0
10871,263,89,0
10872,263,328,0
10873,263,155,0
10874,263,500,0
10875,263,202,0
10876,263,285,0
10877,263,286,0
10878,263,125,0
10879,263,287,0
10880,263,587,0
10881,263,17,0
10882,263,226,0
10883,263,289,0
10884,263,43,0
10885,263,141,0
10886,263,180,0
10887,263,103,0
10888,263,251,0
10889,263,576,0
10890,263,447,0
10891,263,324,0
10892,263,507,0
10893,263,649,0
10894,263,688,0
10895,263,198,0
10896,263,309,0
10897,263,214,0
10898,263,366,0
10899,263,561,0
10900,263,221,0
10901,263,123,0
10902,263,414,0
10903,263,0,0
10904,263,290,0
10905,263,630,0
10906,263,348,0
10907,263,652,0
10908,263,489,0
10909,263,154,0
10910,263,24,0
10911,263,533,0
10912,263,319,0
10913,263,602,0
10914,263,144,0
10915,263,664,0
10916,263,673,0
10917,263,516,0
10918,263,315,0
10919,263,643,0
10920,263,171,0
10921,263,672,0
10922,263,398,0
10923,263,674,0
10924,263,495,0
10925,263,491,0
10926,263,370,0
10927,263,325,0
10928,263,85,0
10929,263,95,0
10930,263,465,0
10931,263,195,0
10932,263,186,0
10933,263,11,0
10934,263,35,0
10935,263,60,0
10936,263,423,0
10937,263,689,0
10938,263,274,0
10939,263,310,0
10940,263,204,0
10941,263,663,0
10942,263,281,0
10943,263,121,0
10944,263,145,0
10945,263,574,0
10946,263,8,0
10947,263,431,0
10948,263,427,0
10949,263,299,0
10950,263,18,0
10951,263,659,0
10952,263,333,0
10953,263,681,0
10954,263,433,0
10955,263,605,0
10956,263,657,0
10957,263,550,0
10958,263,437,0
10959,263,93,0
10960,263,360,0
10961,263,582,0
10962,263,260,0
10963,263,316,0
10964,263,339,0
10965,263,502,0
10966,263,36,0
10967,263,138,0
10968,263,580,0
10969,263,393,0
10970,263,41,0
10971,263,327,0
10972,263,481,0
10973,263,183,0
10974,263,80,0
10975,263,265,0
10976,263,558,0
10977,263,148,0
10978,263,669,0
10979,263,440,0
10980,263,639,0
10981,263,637,0
10982,263,517,0
10983,263,405,0
10984,263,555,0
10985,263,679,0
10986,263,521,0
10987,263,122,0
10988,263,270,0
10989,263,695,0
10990,263,42,0
10991,263,185,0
10992,263,146,0
10993,263,12,0
10994,263,51,0
10995,263,493,0
10996,263,641,0
10997,263,108,0
10998,263,380,0
10999,263,128,0
11000,263,531,0
11001,263,113,0
11002,263,604,0
11003,263,680,0
11004,263,650,0
11005,263,475,0
11006,263,514,0
11007,263,230,0
11008,263,645,0
11009,263,59,0
11010,263,535,0
11011,263,139,0
11012,263,40,0
11013,263,546,0
11014,263,358,0
11015,263,21,0
11016,263,340,0
11017,263,617,0
11018,263,487,0
11019,263,362,0
11020,263,629,0
11021,263,694,0
11022,263,463,0
11023,263,16,0
11024,263,298,0
11025,263,322,0
11026,263,644,0
11027,263,44,0
11028,263,79,0
11029,263,156,0
11030,263,58,0
11031,263,77,0
11032,263,701,0
11033,263,552,0
11034,263,544,0
11035,274,40,0
11036,274,342,0
11037,274,251,0
11038,274,499,0
11039,274,182,0
11040,274,475,0
11041,274,429,0
11042,274,701,0
11043,274,496,0
11044,274,333,0
11045,274,343,0
11046,274,362,0
11047,274,174,0
11048,274,663,0
11049,274,297,0
11050,274,208,0
11051,274,464,0
11052,274,89,0
11053,274,38,0
11054,274,408,0
11055,274,483,0
11056,274,121,0
11057,274,631,0
11058,274,308,0
11059,274,9,0
11060,274,231,0
11061,274,484,0
11062,274,257,0
11063,274,156,0
11064,274,243,0
11065,274,24,0
11066,274,178,0
11067,274,20,0
11068,274,52,0
11069,274,406,0
11070,274,553,0
11071,274,667,0
11072,274,386,0
11073,274,699,0
11074,274,536,0
11075,274,321,0
11076,274,211,0
11077,274,490,0
11078,274,3,0
11079,274,477,0
11080,274,117,0
11081,274,444,0
11082,274,276,0
11083,274,114,0
11084,274,226,0
11085,274,87,0
11086,274,671,0
11087,274,695,0
11088,274,491,0
11089,274,248,0
11090,274,237,0
11091,274,514,0
11092,274,657,0
11093,274,578,0
11094,274,571,0
11095,274,684,0
11096,278,638,0
11097,278,606,0
11098,278,337,0
11099,278,481,0
11100,278,227,0
11101,278,143,0
11102,278,152,0
11103,278,476,0
11104,278,270,0
11105,278,388,0
11106,278,455,0
11107,278,247,0
11108,278,237,0
11109,278,449,0
11110,278,16,0
11111,278,493,0
11112,278,552,0
11113,278,597,0
11114,278,506,0
11115,278,419,0
11116,278,100,0
11117,278,242,0
11118,278,490,0
11119,278,36,0
11120,278,145,0
11121,278,207,0
11122,278,33,0
11123,278,125,0
11124,278,222,0
11125,278,501,0
11126,278,259,0
11127,278,470,0
11128,278,289,0
11129,278,249,0
11130,278,512,0
11131,278,537,0
11132,278,697,0
11133,278,698,0
11134,278,522,0
11135,278,212,0
11136,278,233,0
11137,278,49,0
11138,278,380,0
11139,278,533,0
11140,278,438,0
11141,278,668,0
11142,278,52,0
11143,278,243,0
11144,278,18,0
11145,278,8,0
11146,278,659,0
11147,278,535,0
11148,278,286,0
11149,278,106,0
11150,278,104,0
11151,278,491,0
11152,278,443,0
11153,278,19,0
11154,278,394,0
11155,278,662,0
11156,278,427,0
11157,278,393,0
11158,278,555,0
11159,278,433,0
11160,278,418,0
11161,278,675,0
11162,278,304,0
11163,278,486,0
11164,278,61,0
11165,278,67,0
11166,278,444,0
11167,278,576,0
11168,278,554,0
11169,278,691,0
11170,278,230,0
11171,278,185,0
11172,278,601,0
11173,278,656,0
11174,278,196,0
11175,278,428,0
11176,278,609,0
11177,278,221,0
11178,278,44,0
11179,278,177,0
11180,278,446,0
11181,278,108,0
11182,278,166,0
11183,278,272,0
11184,278,32,0
11185,278,635,0
11186,278,696,0
11187,278,308,0
11188,278,532,0
11189,278,225,0
11190,278,588,0
11191,278,457,0
11192,278,466,0
11193,278,663,0
11194,278,206,0
11195,278,661,0
11196,278,209,0
11197,278,430,0
11198,278,510,0
11199,278,318,0
11200,278,515,0
11201,278,253,0
11202,278,553,0
11203,278,362,0
11204,278,610,0
11205,278,251,0
11206,278,376,0
11207,278,182,0
11208,278,285,0
11209,278,193,0
11210,278,111,0
11211,278,59,0
11212,278,101,0
11213,278,667,0
11214,278,98,0
11215,278,83,0
11216,278,614,0
11217,278,682,0
11218,278,12,0
11219,278,492,0
11220,278,414,0
11221,278,358,0
11222,278,5,0
11223,278,95,0
11224,278,297,0
11225,278,294,0
11226,278,3,0
11227,278,687,0
11228,278,571,0
11229,278,273,0
11230,278,195,0
11231,278,254,0
11232,278,639,0
11233,278,162,0
11234,278,203,0
11235,278,84,0
11236,278,181,0
11237,278,47,0
11238,278,484,0
11239,278,300,0
11240,278,397,0
11241,278,72,0
11242,278,70,0
11243,278,0,0
11244,278,183,0
11245,278,135,0
11246,278,234,0
11247,278,306,0
11248,278,350,0
11249,278,478,0
11250,278,504,0
11251,278,261,0
11252,278,180,0
11253,278,309,0
11254,278,163,0
11255,278,469,0
11256,278,228,0
11257,278,245,0
11258,278,305,0
11259,278,322,0
11260,278,693,0
11261,278,587,0
11262,278,692,0
11263,278,191,0
11264,278,34,0
11265,278,431,0
11266,278,436,0
11267,278,316,0
11268,278,311,0
11269,278,547,0
11270,278,23,0
11271,278,40,0
11272,278,361,0
11273,278,336,0
11274,278,317,0
11275,278,238,0
11276,278,24,0
11277,278,483,0
11278,278,6,0
11279,278,283,0
11280,278,477,0
11281,278,360,0
11282,278,315,0
11283,278,87,0
11284,278,593,0
11285,278,387,0
11286,278,204,0
11287,278,513,0
11288,278,602,0
11289,278,99,0
11290,278,31,0
11291,278,508,0
11292,278,594,0
11293,278,35,0
11294,278,161,0
11295,278,319,0
11296,278,507,0
11297,278,530,0
11298,278,288,0
11299,278,126,0
11300,278,585,0
11301,278,151,0
11302,278,346,0
11303,278,702,0
11304,278,452,0
11305,278,103,0
11306,278,124,0
11307,278,41,0
11308,278,494,0
11309,278,121,0
11310,278,28,0
11311,278,53,0
11312,278,391,0
11313,278,351,0
11314,278,582,0
11315,278,631,0
11316,278,210,0
11317,278,86,0
11318,278,579,0
11319,278,187,0
11320,278,54,0
11321,278,519,0
11322,278,176,0
11323,278,262,0
11324,278,499,0
11325,278,439,0
11326,278,560,0
11327,278,226,0
11328,278,333,0
11329,278,115,0
11330,278,50,0
11331,278,695,0
11332,278,679,0
11333,278,672,0
11334,278,295,0
11335,278,627,0
11336,278,231,0
11337,278,595,0
11338,278,646,0
11339,278,257,0
11340,278,89,0
11341,278,564,0
11342,278,421,0
11343,278,422,0
11344,278,129,0
11345,278,575,0
11346,278,55,0
11347,278,641,0
11348,278,341,0
11349,278,524,0
11350,278,395,0
11351,278,219,0
11352,278,563,0
11353,278,558,0
11354,278,164,0
11355,278,323,0
11356,278,327,0
11357,278,148,0
11358,278,141,0
11359,278,287,0
11360,278,546,0
11361,278,539,0
11362,278,79,0
11363,278,416,0
11364,278,93,0
11365,278,158,0
11366,278,38,0
11367,278,201,0
11368,278,413,0
11369,278,154,0
11370,278,107,0
11371,278,189,0
11372,278,65,0
11373,338,568,0
11374,338,621,0
11375,338,258,0
11376,338,43,0
11377,338,339,0
11378,338,47,0
11379,338,468,0
11380,338,662,0
11381,338,248,0
11382,338,658,0
11383,338,502,0
11384,338,690,0
11385,338,347,0
11386,338,282,0
11387,338,461,0
11388,338,48,0
11389,338,138,0
11390,338,547,0
11391,338,688,0
11392,338,512,0
11393,338,359,0
11394,338,540,0
11395,338,482,0
11396,338,279,0
11397,338,344,0
11398,338,386,0
11399,338,409,0
11400,338,58,0
11401,338,239,0
11402,338,13,0
11403,338,238,0
11404,338,33,0
11405,338,613,0
11406,338,63,0
11407,338,579,0
11408,338,301,0
11409,338,451,0
11410,338,354,0
11411,338,641,0
11412,338,703,0
11413,338,308,0
11414,338,355,0
11415,338,527,0
11416,338,544,0
11417,338,295,0
11418,338,195,0
11419,338,446,0
11420,338,39,0
11421,338,219,0
11422,338,417,0
11423,338,666,0
11424,338,265,0
11425,338,518,0
11426,338,490,0
11427,338,479,0
11428,338,23,0
11429,338,522,0
11430,338,564,0
11431,338,176,0
11432,338,34,0
11433,338,620,0
11434,338,453,0
11435,338,552,0
11436,338,480,0
11437,338,312,0
11438,338,693,0
11439,338,120,0
11440,338,159,0
11441,338,440,0
11442,338,649,0
11443,338,370,0
11444,338,388,0
11445,338,539,0
11446,338,59,0
11447,338,376,0
11448,338,588,0
11449,338,214,0
11450,338,223,0
11451,338,415,0
11452,338,311,0
11453,338,134,0
11454,338,668,0
11455,338,587,0
11456,338,638,0
11457,338,534,0
11458,338,626,0
11459,338,10,0
11460,338,418,0
11461,338,72,0
11462,338,503,0
11463,338,655,0
11464,338,549,0
11465,338,364,0
11466,338,584,0
11467,338,514,0
11468,338,374,0
11469,338,128,0
11470,338,582,0
11471,338,661,0
11472,338,427,0
11473,338,84,0
11474,338,685,0
11475,338,299,0
11476,338,537,0
11477,338,362,0
11478,338,571,0
11479,338,679,0
11480,338,86,0
11481,338,124,0
11482,338,189,0
11483,338,408,0
11484,338,696,0
11485,338,559,0
11486,338,17,0
11487,338,66,0
11488,338,458,0
11489,338,330,0
11490,338,618,0
11491,338,147,0
11492,338,375,0
11493,338,92,0
11494,338,9,0
11495,338,680,0
11496,338,190,0
11497,338,21,0
11498,338,252,0
11499,338,697,0
11500,338,516,0
11501,338,472,0
11502,338,283,0
11503,338,188,0
11504,338,371,0
11505,338,69,0
11506,338,524,0
11507,338,683,0
11508,338,505,0
11509,338,478,0
11510,338,235,0
11511,338,261,0
11512,338,622,0
11513,338,435,0
11514,338,604,0
11515,338,560,0
11516,338,157,0
11517,338,313,0
11518,338,382,0
11519,338,598,0
11520,338,380,0
11521,338,303,0
11522,338,51,0
11523,338,143,0
11524,338,41,0
11525,338,496,0
11526,338,123,0
11527,338,648,0
11528,338,474,0
11529,338,154,0
11530,338,125,0
11531,338,422,0
11532,338,117,0
11533,338,260,0
11534,338,464,0
11535,338,594,0
11536,338,576,0
11537,338,318,0
11538,338,126,0
11539,338,363,0
11540,338,276,0
11541,338,243,0
11542,338,393,0
11543,338,346,0
11544,338,256,0
11545,338,639,0
11546,338,114,0
11547,338,606,0
11548,338,396,0
11549,338,274,0
11550,338,97,0
11551,338,3,0
11552,338,237,0
11553,338,624,0
11554,338,607,0
11555,338,455,0
11556,338,320,0
11557,338,484,0
11558,338,632,0
11559,338,205,0
11560,338,132,0
11561,338,425,0
11562,338,284,0
11563,338,499,0
11564,338,73,0
11565,338,292,0
11566,338,173,0
11567,338,71,0
11568,338,399,0
11569,338,171,0
11570,338,46,0
11571,338,489,0
11572,338,406,0
11573,338,37,0
11574,338,550,0
11575,338,150,0
11576,338,686,0
11577,338,213,0
11578,338,506,0
11579,338,27,0
11580,338,177,0
11581,338,99,0
11582,338,85,0
11583,338,504,0
11584,338,307,0
11585,338,485,0
11586,338,580,0
11587,338,567,0
11588,338,652,0
11589,338,212,0
11590,338,149,0
11591,338,275,0
11592,338,203,0
11593,338,495,0
11594,338,667,0
11595,338,349,0
11596,338,208,0
11597,338,136,0
11598,338,277,0
11599,338,689,0
11600,338,360,0
11601,338,95,0
11602,338,395,0
11603,338,477,0
11604,338,259,0
11605,338,555,0
11606,338,528,0
11607,338,30,0
11608,338,38,0
11609,338,31,0
11610,338,300,0
11611,338,77,0
11612,338,442,0
11613,338,8,0
11614,338,674,0
11615,338,186,0
11616,338,430,0
11617,338,695,0
11618,338,437,0
11619,338,75,0
11620,338,196,0
11621,338,675,0
11622,338,633,0
11623,338,289,0
11624,338,698,0
11625,338,487,0
11626,338,145,0
11627,338,53,0
11628,338,402,0
11629,338,600,0
11630,338,334,0
11631,338,87,0
11632,338,297,0
11633,338,551,0
11634,338,230,0
11635,338,684,0
11636,338,519,0
11637,338,78,0
11638,338,554,0
11639,338,390,0
11640,338,656,0
11641,338,586,0
11642,338,234,0
11643,338,383,0
11644,338,245,0
11645,338,191,0
11646,338,470,0
11647,338,19,0
11648,338,272,0
11649,338,677,0
11650,338,20,0
11651,338,335,0
11652,338,218,0
11653,338,592,0
11654,338,659,0
11655,338,420,0
11656,338,642,0
11657,338,108,0
11658,338,271,0
11659,338,298,0
11660,338,333,0
11661,338,329,0
11662,338,428,0
11663,338,82,0
11664,338,597,0
11665,338,412,0
11666,338,220,0
11667,338,200,0
11668,338,68,0
11669,338,520,0
11670,338,94,0
11671,338,251,0
11672,338,452,0
11673,338,605,0
11674,338,411,0
11675,338,306,0
11676,338,673,0
11677,338,367,0
11678,338,162,0
11679,338,110,0
11680,338,192,0
11681,338,439,0
11682,338,168,0
11683,338,116,0
11684,338,436,0
11685,338,577,0
11686,338,281,0
11687,338,511,0
11688,338,122,0
11689,338,185,0
11690,338,692,0
11691,338,270,0
11692,338,614,0
11693,338,509,0
11694,338,129,0
11695,338,558,0
11696,338,4,0
11697,338,80,0
11698,338,535,0
11699,338,158,0
11700,338,121,0
11701,338,413,0
11702,338,133,0
11703,338,476,0
11704,338,694,0
11705,338,664,0
11706,338,291,0
11707,374,699,0
11708,374,378,0
11709,374,124,0
11710,374,290,0
11711,374,87,0
11712,374,223,0
11713,374,519,0
11714,374,273,0
11715,374,24,0
11716,374,141,0
11717,374,560,0
11718,374,242,0
11719,374,340,0
11720,374,121,0
11721,374,323,0
11722,374,62,0
11723,374,678,0
11724,374,125,0
11725,374,191,0
11726,374,365,0
11727,374,187,0
11728,374,661,0
11729,374,201,0
11730,374,320,0
11731,374,484,0
11732,374,574,0
11733,374,206,0
11734,374,200,0
11735,374,411,0
11736,374,226,0
11737,374,132,0
11738,374,319,0
11739,374,455,0
11740,374,185,0
11741,374,624,0
11742,374,490,0
11743,374,122,0
11744,374,695,0
11745,374,595,0
11746,374,169,0
11747,374,55,0
11748,374,52,0
11749,374,293,0
11750,374,527,0
11751,374,517,0
11752,374,16,0
11753,374,123,0
11754,374,91,0
11755,374,276,0
11756,374,663,0
11757,374,599,0
11758,374,656,0
11759,374,5,0
11760,374,172,0
11761,374,555,0
11762,374,404,0
11763,374,189,0
11764,374,299,0
11765,374,133,0
11766,374,38,0
11767,374,196,0
11768,374,241,0
11769,374,183,0
11770,374,418,0
11771,374,327,0
11772,374,27,0
11773,374,103,0
11774,374,602,0
11775,374,598,0
11776,374,449,0
11777,374,427,0
11778,374,666,0
11779,374,362,0
11780,374,4,0
11781,374,18,0
11782,374,646,0
11783,374,491,0
11784,374,44,0
11785,374,253,0
11786,374,257,0
11787,374,408,0
11788,374,682,0
11789,374,468,0
11790,374,8,0
11791,374,333,0
11792,374,93,0
11793,374,388,0
11794,374,619,0
11795,374,210,0
11796,374,387,0
11797,374,264,0
11798,374,277,0
11799,374,78,0
11800,374,326,0
11801,374,12,0
11802,374,117,0
11803,374,352,0
11804,374,287,0
11805,374,499,0
11806,374,406,0
11807,374,68,0
11808,374,231,0
11809,374,309,0
11810,374,552,0
11811,374,558,0
11812,374,336,0
11813,374,108,0
11814,374,79,0
11815,374,514,0
11816,374,351,0
11817,374,459,0
11818,374,292,0
11819,374,542,0
11820,374,39,0
11821,374,112,0
11822,374,571,0
11823,374,504,0
11824,374,419,0
11825,374,310,0
11826,374,441,0
11827,374,247,0
11828,374,22,0
11829,374,54,0
11830,374,158,0
11831,374,295,0
11832,374,249,0
11833,374,564,0
11834,374,648,0
11835,391,181,0
11836,391,441,0
11837,391,260,0
11838,391,374,0
11839,391,109,0
11840,391,574,0
11841,391,96,0
11842,391,668,0
11843,391,72,0
11844,391,406,0
11845,391,420,0
11846,391,620,0
11847,391,575,0
11848,391,11,0
11849,391,255,0
11850,391,377,0
11851,391,404,0
11852,391,199,0
11853,391,355,0
11854,391,357,0
11855,391,687,0
11856,391,513,0
11857,391,40,0
11858,391,624,0
11859,391,320,0
11860,391,436,0
11861,391,315,0
11862,391,449,0
11863,391,452,0
11864,391,191,0
11865,391,411,0
11866,391,536,0
11867,391,115,0
11868,391,535,0
11869,391,698,0
11870,391,273,0
11871,391,539,0
11872,391,256,0
11873,391,92,0
11874,391,352,0
11875,391,538,0
11876,391,365,0
11877,391,250,0
11878,391,482,0
11879,391,224,0
11880,391,223,0
11881,391,421,0
11882,391,19,0
11883,391,682,0
11884,391,9,0
11885,391,58,0
11886,391,5,0
11887,391,278,0
11888,391,512,0
11889,391,475,0
11890,391,351,0
11891,391,24,0
11892,391,318,0
11893,391,268,0
11894,391,416,0
11895,391,295,0
11896,391,401,0
11897,391,455,0
11898,391,205,0
11899,391,496,0
11900,391,409,0
11901,391,270,0
11902,391,354,0
11903,391,59,0
11904,391,670,0
11905,391,271,0
11906,391,193,0
11907,391,80,0
11908,391,204,0
11909,391,335,0
11910,391,263,0
11911,391,646,0
11912,391,86,0
11913,391,635,0
11914,391,21,0
11915,391,544,0
11916,391,266,0
11917,391,596,0
11918,391,645,0
11919,391,276,0
11920,391,178,0
11921,391,31,0
11922,391,23,0
11923,391,506,0
11924,391,70,0
11925,391,140,0
11926,391,36,0
11927,391,229,0
11928,391,464,0
11929,391,104,0
11930,391,275,0
11931,391,498,0
11932,391,621,0
11933,391,38,0
11934,391,493,0
11935,391,388,0
11936,391,202,0
11937,391,480,0
11938,391,197,0
11939,391,454,0
11940,391,243,0
11941,391,259,0
11942,391,516,0
11943,391,105,0
11944,391,489,0
11945,391,241,0
11946,391,222,0
11947,391,656,0
11948,391,108,0
11949,391,51,0
11950,391,52,0
11951,391,520,0
11952,391,476,0
11953,391,41,0
11954,391,216,0
11955,391,638,0
11956,391,603,0
11957,391,692,0
11958,391,344,0
11959,391,106,0
11960,391,427,0
11961,391,91,0
11962,391,248,0
11963,391,499,0
11964,391,469,0
11965,391,79,0
11966,391,457,0
11967,391,54,0
11968,391,362,0
11969,391,67,0
11970,391,182,0
11971,391,683,0
11972,391,398,0
11973,391,192,0
11974,391,317,0
11975,391,519,0
11976,391,515,0
11977,391,143,0
11978,391,556,0
11979,391,6,0
11980,391,618,0
11981,391,89,0
11982,391,592,0
11983,391,684,0
11984,391,0,0
11985,391,655,0
11986,391,359,0
11987,391,358,0
11988,391,332,0
11989,391,102,0
11990,391,462,0
11991,391,577,0
11992,391,142,0
11993,391,247,0
11994,391,282,0
11995,391,504,0
11996,391,440,0
11997,391,386,0
11998,391,62,0
11999,391,431,0
12000,391,289,0
12001,391,253,0
12002,391,625,0
12003,391,361,0
12004,391,25,0
12005,391,654,0
12006,391,184,0
12007,391,57,0
12008,391,55,0
12009,391,399,0
12010,391,139,0
12011,391,567,0
12012,391,203,0
12013,391,613,0
12014,391,627,0
12015,391,644,0
12016,391,402,0
12017,391,82,0
12018,391,444,0
12019,391,60,0
12020,391,284,0
12021,391,652,0
12022,391,349,0
12023,391,336,0
12024,391,579,0
12025,391,331,0
12026,391,177,0
12027,391,103,0
12028,391,533,0
12029,391,353,0
12030,391,648,0
12031,391,701,0
12032,391,661,0
12033,391,34,0
12034,391,451,0
12035,391,660,0
12036,391,492,0
12037,391,599,0
12038,391,639,0
12039,391,678,0
12040,391,587,0
12041,391,196,0
12042,391,166,0
12043,391,296,0
12044,391,326,0
12045,391,220,0
12046,391,675,0
12047,391,338,0
12048,391,292,0
12049,391,617,0
12050,391,206,0
12051,391,430,0
12052,391,171,0
12053,391,616,0
12054,391,122,0
12055,391,279,0
12056,391,569,0
12057,391,333,0
12058,391,626,0
12059,391,297,0
12060,391,87,0
12061,391,3,0
12062,391,367,0
12063,391,517,0
12064,391,614,0
12065,391,157,0
12066,391,651,0
12067,391,580,0
12068,391,135,0
12069,391,690,0
12070,391,15,0
12071,391,382,0
12072,391,158,0
12073,391,225,0
12074,391,329,0
12075,391,45,0
12076,391,188,0
12077,391,46,0
12078,391,63,0
12079,391,65,0
12080,391,141,0
12081,391,369,0
12082,391,210,0
12083,391,304,0
12084,391,74,0
12085,391,29,0
12086,391,663,0
12087,391,619,0
12088,391,373,0
12089,391,81,0
12090,391,631,0
12091,391,169,0
12092,391,583,0
12093,391,385,0
12094,391,337,0
12095,391,470,0
12096,391,186,0
12097,391,123,0
12098,391,20,0
12099,391,653,0
12100,391,453,0
12101,391,145,0
12102,391,463,0
12103,391,410,0
12104,391,211,0
12105,391,128,0
12106,391,99,0
12107,391,107,0
12108,391,176,0
12109,391,501,0
12110,391,628,0
12111,391,695,0
12112,391,571,0
12113,391,524,0
12114,391,133,0
12115,391,305,0
12116,391,83,0
12117,391,343,0
12118,391,44,0
12119,391,155,0
12120,391,703,0
12121,391,175,0
12122,391,443,0
12123,391,249,0
12124,391,408,0
12125,391,379,0
12126,391,532,0
12127,391,578,0
12128,391,347,0
12129,391,510,0
12130,391,100,0
12131,391,201,0
12132,391,16,0
12133,391,600,0
12134,391,551,0
12135,391,472,0
12136,391,286,0
12137,391,356,0
12138,391,699,0
12139,391,500,0
12140,391,594,0
12141,391,370,0
12142,391,112,0
12143,391,111,0
12144,391,73,0
12145,391,477,0
12146,391,680,0
12147,391,497,0
12148,391,422,0
12149,391,623,0
12150,391,78,0
12151,391,251,0
12152,391,242,0
12153,391,258,0
12154,391,47,0
12155,391,531,0
12156,391,237,0
12157,391,246,0
12158,391,456,0
12159,391,174,0
12160,391,484,0
12161,391,534,0
12162,391,434,0
12163,391,213,0
12164,391,490,0
12165,391,507,0
12166,391,173,0
12167,391,478,0
12168,391,290,0
12169,391,281,0
12170,391,604,0
12171,391,121,0
12172,391,234,0
12173,391,261,0
12174,391,27,0
12175,391,116,0
12176,391,7,0
12177,391,514,0
12178,391,552,0
12179,391,226,0
12180,391,642,0
12181,391,691,0
12182,391,28,0
12183,391,415,0
12184,391,323,0
12185,391,10,0
12186,391,325,0
12187,391,595,0
12188,391,380,0
12189,391,95,0
12190,391,334,0
12191,391,168,0
12192,391,310,0
12193,391,283,0
12194,391,688,0
12195,391,572,0
12196,391,593,0
12197,391,378,0
12198,391,293,0
12199,391,298,0
12200,391,53,0
12201,391,185,0
12202,391,540,0
12203,391,423,0
12204,391,165,0
12205,391,582,0
12206,391,125,0
12207,391,321,0
12208,391,303,0
12209,391,183,0
12210,424,24,0
12211,424,454,0
12212,424,503,0
12213,424,223,0
12214,424,554,0
12215,424,66,0
12216,424,381,0
12217,424,484,0
12218,424,628,0
12219,424,271,0
12220,424,662,0
12221,424,679,0
12222,424,701,0
12223,424,629,0
12224,424,162,0
12225,424,666,0
12226,424,42,0
12227,424,105,0
12228,424,631,0
12229,424,575,0
12230,424,428,0
12231,424,585,0
12232,424,173,0
12233,424,619,0
12234,424,230,0
12235,424,200,0
12236,424,60,0
12237,424,237,0
12238,424,357,0
12239,424,529,0
12240,424,291,0
12241,424,675,0
12242,424,645,0
12243,424,279,0
12244,424,532,0
12245,424,505,0
12246,424,569,0
12247,424,210,0
12248,424,384,0
12249,424,38,0
12250,424,195,0
12251,424,164,0
12252,424,69,0
12253,424,482,0
12254,424,466,0
12255,424,340,0
12256,424,448,0
12257,424,344,0
12258,424,276,0
12259,424,268,0
12260,424,27,0
12261,424,59,0
12262,424,299,0
12263,424,212,0
12264,424,504,0
12265,424,178,0
12266,424,246,0
12267,424,320,0
12268,424,390,0
12269,424,506,0
12270,424,83,0
12271,424,108,0
12272,424,671,0
12273,424,249,0
12274,424,314,0
12275,424,229,0
12276,424,236,0
12277,424,680,0
12278,424,429,0
12279,424,57,0
12280,424,395,0
12281,424,478,0
12282,424,247,0
12283,424,73,0
12284,424,267,0
12285,424,651,0
12286,424,142,0
12287,424,413,0
12288,424,533,0
12289,424,539,0
12290,424,492,0
12291,424,255,0
12292,424,387,0
12293,424,156,0
12294,424,635,0
12295,424,80,0
12296,424,702,0
12297,424,204,0
12298,424,54,0
12299,424,676,0
12300,424,8,0
12301,424,205,0
12302,424,12,0
12303,424,49,0
12304,424,581,0
