,TF,Target,Label
89341,1502,574,0
89342,1502,791,0
89343,1502,1590,0
89344,1502,1545,0
89345,1502,633,0
89346,1502,883,0
89347,1502,79,0
89348,1502,341,0
89349,1502,1226,0
89350,1502,1507,0
89351,1502,524,0
89352,1502,251,0
89353,1502,1306,0
89354,1502,408,0
89355,1502,1334,0
89356,1502,1228,0
89357,1502,702,0
89358,1502,271,0
89359,1502,1142,0
89360,1502,717,0
89361,1502,1413,0
89362,1502,393,0
89363,1502,1559,0
89364,1502,836,0
89365,1502,1319,0
89366,1502,23,0
89367,1502,1133,0
89368,1502,1466,0
89369,1502,310,0
89370,1502,65,0
89371,1502,922,0
89372,1502,641,0
89373,1502,705,0
89374,1502,373,0
89375,1502,1010,0
89376,1502,612,0
89377,1502,1271,0
89378,1502,241,0
89379,1502,970,0
89380,1502,625,0
89381,1502,884,0
89382,1502,1129,0
89383,1502,1247,0
89384,1502,148,0
89385,1502,647,0
89386,1502,285,0
89387,1502,954,0
89388,1502,536,0
89389,1502,664,0
89390,1502,861,0
89391,1502,1210,0
89392,1502,1093,0
89393,1502,990,0
89394,1502,182,0
89395,1502,94,0
89396,1502,638,0
89397,1502,1135,0
89398,1502,1484,0
89399,1502,1567,0
89400,1502,451,0
89401,1502,522,0
89402,1502,29,0
89403,1502,50,0
89404,1502,196,0
89405,1502,307,0
89406,1502,1442,0
89407,1502,1230,0
89408,1502,117,0
89409,1502,1323,0
89410,1502,171,0
89411,1502,891,0
89412,1502,188,0
89413,1502,698,0
89414,1502,1589,0
89415,1502,645,0
89416,1502,812,0
89417,1502,699,0
89418,1502,339,0
89419,1502,480,0
89420,1502,979,0
89421,1502,1548,0
89422,1502,316,0
89423,1502,650,0
89424,1502,1478,0
89425,1502,976,0
89426,1502,619,0
89427,1502,701,0
89428,1502,116,0
89429,1502,1085,0
89430,1502,305,0
89431,1502,1399,0
89432,1502,455,0
89433,1502,955,0
89434,1502,837,0
89435,1502,723,0
89436,1502,488,0
89437,1502,1525,0
89438,1502,864,0
89439,1502,950,0
89440,1502,448,0
89441,1502,1461,0
89442,1502,726,0
89443,1502,960,0
89444,1502,928,0
89445,1502,850,0
89446,1502,1393,0
89447,1502,600,0
89448,1502,1261,0
89449,1502,750,0
89450,1502,1204,0
89451,1502,395,0
89452,1502,714,0
89453,1502,428,0
89454,1502,646,0
89455,1502,1286,0
89456,1502,703,0
89457,1502,1602,0
89458,1502,631,0
89459,1502,541,0
89460,1502,260,0
89461,1502,74,0
89462,1502,873,0
89463,1502,467,0
89464,1502,815,0
89465,1502,374,0
89466,1502,1325,0
89467,1502,1104,0
89468,1502,943,0
89469,1502,1402,0
89470,1502,1196,0
89471,1502,946,0
89472,1502,1600,0
89473,1502,7,0
89474,1502,481,0
89475,1502,126,0
89476,1502,587,0
89477,1502,121,0
89478,1502,300,0
89479,1502,779,0
89480,1502,851,0
89481,1502,571,0
89482,1502,997,0
89483,1502,407,0
89484,1502,745,0
89485,1502,100,0
89486,1502,8,0
89487,1502,1312,0
89488,1502,1284,0
89489,1502,1390,0
89490,1502,1515,0
89491,1502,280,0
89492,1502,440,0
89493,1502,1296,0
89494,1502,80,0
89495,1502,1435,0
89496,1502,1216,0
89497,1502,1398,0
89498,1502,916,0
89499,1502,718,0
89500,1502,885,0
89501,1502,777,0
89502,1502,1608,0
89503,1502,414,0
89504,1502,764,0
89505,1502,321,0
89506,1502,924,0
89507,1502,1115,0
89508,1502,1034,0
89509,1502,1541,0
89510,1502,1512,0
89511,1502,1434,0
89512,1502,71,0
89513,1502,980,0
89514,1502,389,0
89515,1502,959,0
89516,1502,378,0
89517,1502,656,0
89518,1502,852,0
89519,1502,1076,0
89520,1502,290,0
89521,1502,409,0
89522,1502,1260,0
89523,1502,1005,0
89524,1502,1493,0
89525,1502,110,0
89526,1502,1566,0
89527,1502,929,0
89528,1502,847,0
89529,1502,256,0
89530,1502,903,0
89531,1502,212,0
89532,1502,1411,0
89533,1502,289,0
89534,1502,1054,0
89535,1502,38,0
89536,1502,21,0
89537,1502,133,0
89538,1502,978,0
89539,1502,474,0
89540,1502,487,0
89541,1502,1408,0
89542,1502,1324,0
89543,1502,694,0
89544,1502,614,0
89545,1502,739,0
89546,1502,758,0
89547,1502,669,0
89548,1502,502,0
89549,1502,220,0
89550,1502,404,0
89551,1502,1030,0
89552,1502,119,0
89553,1502,696,0
89554,1502,681,0
89555,1502,840,0
89556,1502,1166,0
89557,1502,945,0
89558,1502,56,0
89559,1502,405,0
89560,1502,169,0
89561,1502,442,0
89562,1502,1046,0
89563,1502,535,0
89564,1502,1122,0
89565,1502,727,0
89566,1502,900,0
89567,1502,283,0
89568,1502,1042,0
89569,1502,1332,0
89570,1502,1050,0
89571,1502,1387,0
89572,1502,1075,0
89573,1502,1057,0
89574,1502,1168,0
89575,1502,1346,0
89576,1502,730,0
89577,1502,998,0
89578,1502,872,0
89579,1502,1617,0
89580,1502,1580,0
89581,1502,1376,0
89582,1502,853,0
89583,1502,476,0
89584,1502,1443,0
89585,1502,1514,0
89586,1502,845,0
89587,1502,187,0
89588,1502,493,0
89589,1502,530,0
89590,1502,1310,0
89591,1502,781,0
89592,1502,564,0
89593,1502,15,0
89594,1502,1253,0
89595,1502,616,0
89596,1502,494,0
89597,1502,984,0
89598,1502,1389,0
89599,1502,1019,0
89600,1502,1215,0
89601,1502,35,0
89602,1502,352,0
89603,1502,1275,0
89604,1502,354,0
89605,1502,333,0
89606,1502,1274,0
89607,1502,783,0
89608,1502,1335,0
89609,1502,317,0
89610,1502,1500,0
89611,1502,1383,0
89612,1502,299,0
89613,1502,176,0
89614,1502,98,0
89615,1502,585,0
89616,1502,1031,0
89617,1502,913,0
89618,1502,1460,0
89619,1502,152,0
89620,1502,972,0
89621,1502,1217,0
89622,1502,1584,0
89623,1502,1084,0
89624,1502,248,0
89625,1502,73,0
89626,1502,1147,0
89627,1502,1430,0
89628,1502,424,0
89629,1502,663,0
89630,1502,678,0
89631,1502,544,0
89632,1502,459,0
89633,1502,1401,0
89634,1502,1307,0
89635,1502,292,0
89636,1502,210,0
89637,1502,1161,0
89638,1502,180,0
89639,1502,1183,0
89640,1502,1059,0
89641,1502,318,0
89642,1502,897,0
89643,1502,130,0
89644,1502,31,0
89645,1502,1423,0
89646,1502,1184,0
89647,1502,761,0
89648,1502,1362,0
89649,1502,1167,0
89650,1502,1132,0
89651,1502,516,0
89652,1502,1156,0
89653,1502,252,0
89654,1502,1128,0
89655,1502,3,0
89656,1502,347,0
89657,1502,1213,0
89658,1502,1414,0
89659,1502,1351,0
89660,1502,1102,0
89661,1502,224,0
89662,1502,774,0
89663,1502,284,0
89664,1502,1417,0
89665,1502,213,0
89666,1502,1149,0
89667,1502,322,0
89668,1502,28,0
89669,1502,1428,0
89670,1502,1182,0
89671,1502,871,0
89672,1502,1157,0
89673,1502,833,0
89674,1502,910,0
89675,1502,456,0
89676,1502,460,0
89677,1502,819,0
89678,1502,1488,0
89679,1502,767,0
89680,1502,1501,0
89681,1502,298,0
89682,1502,896,0
89683,1502,931,0
89684,1502,383,0
89685,1502,1176,0
89686,1502,1354,0
89687,1502,415,0
89688,1502,889,0
89689,1502,1234,0
89690,1502,503,0
89691,1502,690,0
89692,1502,269,0
89693,1502,132,0
89694,1502,552,0
89695,1502,599,0
89696,1502,565,0
89697,1502,603,0
89698,1502,332,0
89699,1502,1445,0
89700,1502,1127,0
89701,1502,1065,0
89702,1502,1190,0
89703,1502,540,0
89704,1502,276,0
89705,1502,952,0
89706,1502,605,0
89707,1502,1265,0
89708,1502,1543,0
89709,1502,202,0
89710,1502,636,0
89711,1502,1151,0
89712,1502,1013,0
89713,1502,608,0
89714,1502,1605,0
89715,1502,244,0
89716,1502,1537,0
89717,1502,1419,0
89718,1502,569,0
89719,1502,427,0
89720,1502,454,0
89721,1502,209,0
89722,1502,1188,0
89723,1502,254,0
89724,1502,1025,0
89725,1502,43,0
89726,1502,802,0
89727,1502,1343,0
89728,1502,719,0
89729,1502,615,0
89730,1502,12,0
89731,1502,704,0
89732,1502,1338,0
89733,1502,583,0
89734,1502,665,0
89735,1502,744,0
89736,1502,411,0
89737,1502,1249,0
89738,1502,1381,0
89739,1502,662,0
89740,1502,768,0
89741,1502,485,0
89742,1502,146,0
89743,1502,816,0
89744,1502,1165,0
89745,1502,369,0
89746,1502,653,0
89747,1502,805,0
89748,1502,472,0
89749,1502,329,0
89750,1502,1036,0
89751,1502,814,0
89752,1502,1277,0
89753,1502,154,0
89754,1502,677,0
89755,1502,784,0
89756,1502,911,0
89757,1502,1353,0
89758,1502,849,0
89759,1502,125,0
89760,1502,1040,0
89761,1502,304,0
89762,1502,1109,0
89763,1502,262,0
89764,1502,1368,0
89765,1502,1538,0
89766,1502,547,0
89767,1502,1549,0
89768,1502,1604,0
89769,1502,876,0
89770,1502,1241,0
89771,1502,245,0
89772,1502,962,0
89773,1502,216,0
89774,1502,1232,0
89775,1502,1575,0
89776,1502,811,0
89777,1502,1546,0
89778,1502,270,0
89779,1502,725,0
89780,1502,810,0
89781,1502,486,0
89782,1502,573,0
89783,1502,179,0
89784,1502,733,0
89785,1502,554,0
89786,1502,1480,0
89787,1502,1573,0
89788,1502,555,0
89789,1502,1239,0
89790,1502,1594,0
89791,1502,513,0
89792,1502,396,0
89793,1502,60,0
89794,1502,1014,0
89795,1502,249,0
89796,1502,562,0
89797,1502,1305,0
89798,1502,1023,0
89799,1502,85,0
89800,1502,992,0
89801,1502,1374,0
89802,1502,1504,0
89803,1502,205,0
89804,1502,1410,0
89805,1502,1436,0
89806,1502,895,0
89807,1502,1518,0
89808,1502,890,0
89809,1502,194,0
89810,1502,844,0
89811,1502,1242,0
89812,1502,618,0
89813,1502,237,0
89814,1502,392,0
89815,1502,492,0
89816,1502,490,0
89817,1502,673,0
89818,1502,866,0
89819,1502,1309,0
89820,1502,666,0
89821,1502,1101,0
89822,1502,935,0
89823,1502,1349,0
89824,1502,1407,0
89825,1502,635,0
89826,1502,1089,0
89827,1502,1049,0
89828,1502,1396,0
89829,1502,167,0
89830,1502,788,0
89831,1502,1240,0
89832,1502,1285,0
89833,1502,531,0
89834,1502,1327,0
89835,1502,1199,0
89836,1502,1397,0
89837,1502,858,0
89838,1502,161,0
89839,1502,1086,0
89840,1502,349,0
89841,1502,59,0
89842,1502,473,0
89843,1502,264,0
89844,1502,446,0
89845,1502,1267,0
89846,1502,1358,0
89847,1502,16,0
89848,1502,676,0
89849,1502,977,0
89850,1502,1333,0
89851,1502,765,0
89852,1502,1550,0
89853,1502,957,0
89854,1502,144,0
89855,1502,1448,0
89856,1502,958,0
89857,1502,680,0
89858,1502,450,0
89859,1502,1321,0
89860,1502,157,0
89861,1502,818,0
89862,1502,1055,0
89863,1502,893,0
89864,1502,1581,0
89865,1502,770,0
89866,1502,1449,0
89867,1502,477,0
89868,1502,794,0
89869,1502,908,0
89870,1502,1177,0
89871,1502,838,0
89872,1502,25,0
89873,1502,1320,0
89874,1502,687,0
89875,1502,693,0
89876,1502,581,0
89877,1502,793,0
89878,1502,572,0
89879,1502,131,0
89880,1502,1301,0
89881,1502,1246,0
89882,1502,200,0
89883,1502,45,0
89884,1502,538,0
89885,1502,475,0
89886,1502,1029,0
89887,1502,1006,0
89888,1502,496,0
89889,1502,282,0
89890,1502,192,0
89891,1502,606,0
89892,1502,417,0
89893,1502,937,0
89894,1502,1041,0
89895,1502,528,0
89896,1502,1513,0
89897,1502,856,0
89898,1502,1552,0
89899,1502,137,0
89900,1502,1180,0
89901,1502,738,0
89902,1502,995,0
89903,1502,1441,0
89904,1502,595,0
89905,1502,153,0
89906,1502,682,0
89907,1502,1201,0
89908,1502,1300,0
89909,1502,751,0
89910,1502,1106,0
89911,1502,225,0
89912,1502,1118,0
89913,1502,267,0
89914,1502,412,0
89915,1502,129,0
89916,1502,287,0
89917,1502,688,0
89918,1502,233,0
89919,1502,578,0
89920,1502,1316,0
89921,1502,1476,0
89922,1502,1015,0
89923,1502,754,0
89924,1502,988,0
89925,1502,1250,0
89926,1502,1105,0
89927,1502,1503,0
89928,1502,1592,0
89929,1502,1563,0
89930,1502,361,0
89931,1502,1258,0
89932,1502,527,0
89933,1502,498,0
89934,1502,1292,0
89935,1502,1263,0
89936,1502,344,0
89937,1502,1314,0
89938,1502,1467,0
89939,1502,435,0
89940,1502,1125,0
89941,1502,630,0
89942,1502,556,0
89943,1502,449,0
89944,1502,1587,0
89945,1502,501,0
89946,1502,1526,0
89947,1502,878,0
89948,1502,1195,0
89949,1502,75,0
89950,1502,1035,0
89951,1502,1322,0
89952,1502,175,0
89953,1502,1293,0
89954,1502,140,0
89955,1502,462,0
89956,1502,671,0
89957,1502,32,0
89958,1502,143,0
89959,1502,1533,0
89960,1502,1568,0
89961,1502,238,0
89962,1502,592,0
89963,1502,18,0
89964,1502,360,0
89965,1502,1472,0
89966,1502,478,0
89967,1502,324,0
89968,1502,1616,0
89969,1502,749,0
89970,1502,1521,0
89971,1502,447,0
89972,1502,1256,0
89973,1502,1585,0
89974,1502,1540,0
89975,1502,1486,0
89976,1502,430,0
89977,1502,337,0
89978,1502,542,0
89979,1502,820,0
89980,1502,907,0
89981,1502,294,0
89982,1502,1197,0
89983,1502,350,0
89984,1502,948,0
89985,1502,1599,0
89986,1502,1037,0
89987,1502,1252,0
89988,1502,683,0
89989,1502,219,0
89990,1502,1058,0
89991,1502,275,0
89992,1502,588,0
89993,1502,1342,0
89994,1502,930,0
89995,1502,1471,0
89996,1502,795,0
89997,1502,942,0
89998,1502,557,0
89999,1502,370,0
90000,1502,1003,0
90001,1502,47,0
90002,1502,1291,0
90003,1502,762,0
90004,1502,1100,0
90005,1502,1178,0
90006,1502,432,0
90007,1502,422,0
90008,1502,1150,0
90009,1502,1,0
90010,1502,649,0
90011,1502,327,0
90012,1502,899,0
90013,1502,497,0
90014,1502,1529,0
90015,1502,1304,0
90016,1502,1511,0
90017,1502,534,0
90018,1502,181,0
90019,1502,1071,0
90020,1502,1427,0
90021,1502,5,0
90022,1502,70,0
90023,1502,1130,0
90024,1502,729,0
90025,1502,1155,0
90026,1502,353,0
90027,1502,868,0
90028,1502,81,0
90029,1502,1266,0
90030,1502,1508,0
90031,1502,716,0
90032,1502,1416,0
90033,1502,1175,0
90034,1502,1224,0
90035,1502,735,0
90036,1502,1108,0
90037,1502,602,0
90038,1502,1598,0
90039,1502,1495,0
90040,1502,748,0
90041,1502,1083,0
90042,1502,1571,0
90043,1502,215,0
90044,1502,509,0
90045,1502,1137,0
90046,1502,1081,0
90047,1502,1218,0
90048,1502,700,0
90049,1502,1068,0
90050,1502,4,0
90051,1502,684,0
90052,1502,1259,0
90053,1502,1369,0
90054,1502,342,0
90055,1502,24,0
90056,1502,1577,0
90057,1502,483,0
90058,1502,817,0
90059,1502,1612,0
90060,1502,1020,0
90061,1502,991,0
90062,1502,855,0
90063,1502,390,0
90064,1502,436,0
90065,1502,1524,0
90066,1502,546,0
90067,1502,366,0
90068,1502,500,0
90069,1502,596,0
90070,1502,709,0
90071,1502,1481,0
90072,1502,607,0
90073,1502,582,0
90074,1502,387,0
90075,1502,465,0
90076,1502,204,0
90077,1515,1253,0
90078,1515,168,0
90079,1515,1441,0
90080,1515,631,0
90081,1515,1524,0
90082,1515,1118,0
90083,1515,813,0
90084,1515,1124,0
90085,1515,1340,0
90086,1515,963,0
90087,1515,138,0
90088,1515,1058,0
90089,1515,1463,0
90090,1515,735,0
90091,1515,511,0
90092,1515,1591,0
90093,1515,1356,0
90094,1515,907,0
90095,1515,836,0
90096,1515,5,0
90097,1515,1112,0
90098,1515,287,0
90099,1515,761,0
90100,1515,1614,0
90101,1515,1332,0
90102,1515,71,0
90103,1515,562,0
90104,1515,66,0
90105,1515,1589,0
90106,1515,669,0
90107,1515,809,0
90108,1515,557,0
90109,1515,473,0
90110,1515,382,0
90111,1515,908,0
90112,1515,1415,0
90113,1515,525,0
90114,1515,852,0
90115,1515,207,0
90116,1515,430,0
90117,1515,243,0
90118,1515,693,0
90119,1515,1110,0
90120,1515,691,0
90121,1515,1296,0
90122,1515,1237,0
90123,1515,675,0
90124,1515,1201,0
90125,1515,343,0
90126,1515,1595,0
90127,1515,1599,0
90128,1515,212,0
90129,1515,381,0
90130,1515,194,0
90131,1515,1229,0
90132,1515,1252,0
90133,1515,491,0
90134,1515,394,0
90135,1515,241,0
90136,1515,1017,0
90137,1515,176,0
90138,1515,969,0
90139,1515,155,0
90140,1515,1552,0
90141,1515,132,0
90142,1515,895,0
90143,1515,321,0
90144,1515,1507,0
90145,1515,847,0
90146,1515,871,0
90147,1515,395,0
90148,1515,1600,0
90149,1515,923,0
90150,1515,1109,0
90151,1515,1350,0
90152,1515,444,0
90153,1515,1259,0
90154,1515,756,0
90155,1515,434,0
90156,1515,1488,0
90157,1515,621,0
90158,1515,802,0
90159,1515,1177,0
90160,1515,1219,0
90161,1515,41,0
90162,1515,428,0
90163,1515,743,0
90164,1515,49,0
90165,1515,905,0
90166,1515,921,0
90167,1515,1321,0
90168,1515,88,0
90169,1515,680,0
90170,1515,713,0
90171,1515,574,0
90172,1515,685,0
90173,1515,627,0
90174,1515,846,0
90175,1515,600,0
90176,1515,1325,0
90177,1515,516,0
90178,1515,495,0
90179,1515,654,0
90180,1515,790,0
90181,1515,590,0
90182,1515,67,0
90183,1515,778,0
90184,1515,1280,0
90185,1515,1594,0
90186,1515,1092,0
90187,1515,781,0
90188,1515,1548,0
90189,1515,1561,0
90190,1515,1322,0
90191,1515,1521,0
90192,1515,695,0
90193,1515,442,0
90194,1515,947,0
90195,1515,980,0
90196,1515,1586,0
90197,1515,758,0
90198,1515,1036,0
90199,1515,215,0
90200,1515,1002,0
90201,1515,1239,0
90202,1515,857,0
90203,1515,1396,0
90204,1515,1416,0
90205,1515,587,0
90206,1515,237,0
90207,1515,1166,0
90208,1515,1590,0
90209,1515,877,0
90210,1515,1299,0
90211,1515,178,0
90212,1515,1343,0
90213,1515,1300,0
90214,1515,122,0
90215,1515,780,0
90216,1515,870,0
90217,1515,130,0
90218,1515,617,0
90219,1515,890,0
90220,1515,914,0
90221,1515,1277,0
90222,1515,151,0
90223,1515,1601,0
90224,1515,950,0
90225,1515,209,0
90226,1515,1337,0
90227,1515,1523,0
90228,1515,48,0
90229,1515,179,0
90230,1515,733,0
90231,1515,306,0
90232,1515,1320,0
90233,1515,1289,0
90234,1515,25,0
90235,1515,251,0
90236,1515,879,0
90237,1515,938,0
90238,1515,457,0
90239,1515,987,0
90240,1515,283,0
90241,1515,386,0
90242,1515,1455,0
90243,1515,418,0
90244,1515,1315,0
90245,1515,1285,0
90246,1515,975,0
90247,1515,1049,0
90248,1515,1606,0
90249,1515,1543,0
90250,1515,1116,0
90251,1515,1514,0
90252,1515,901,0
90253,1515,1513,0
90254,1515,835,0
90255,1515,1170,0
90256,1515,909,0
90257,1515,1020,0
90258,1515,419,0
90259,1515,997,0
90260,1515,933,0
90261,1515,334,0
90262,1515,639,0
90263,1515,1445,0
90264,1515,1377,0
90265,1515,1039,0
90266,1515,1256,0
90267,1515,164,0
90268,1515,470,0
90269,1515,1457,0
90270,1515,946,0
90271,1515,554,0
90272,1515,27,0
90273,1515,898,0
90274,1515,538,0
90275,1515,729,0
90276,1515,986,0
90277,1515,325,0
90278,1515,225,0
90279,1515,1205,0
90280,1515,1073,0
90281,1515,902,0
90282,1515,467,0
90283,1515,345,0
90284,1515,1227,0
90285,1515,1101,0
90286,1515,696,0
90287,1515,163,0
90288,1515,583,0
90289,1515,79,0
90290,1515,548,0
90291,1515,1231,0
90292,1515,1179,0
90293,1515,677,0
90294,1515,1047,0
90295,1515,1323,0
90296,1515,1616,0
90297,1515,624,0
90298,1515,411,0
90299,1515,1194,0
90300,1515,404,0
90301,1515,665,0
90302,1515,53,0
90303,1515,293,0
90304,1515,510,0
90305,1515,605,0
90306,1515,169,0
90307,1515,887,0
90308,1515,187,0
90309,1515,1419,0
90310,1515,556,0
90311,1515,768,0
90312,1515,795,0
90313,1515,1341,0
90314,1515,721,0
90315,1515,1291,0
90316,1515,347,0
90317,1515,964,0
90318,1515,1421,0
90319,1515,1429,0
90320,1515,613,0
90321,1515,1167,0
90322,1515,330,0
90323,1515,124,0
90324,1515,1525,0
90325,1515,606,0
90326,1515,173,0
90327,1515,922,0
90328,1515,362,0
90329,1515,1236,0
90330,1515,1602,0
90331,1515,1129,0
90332,1515,1198,0
90333,1515,1555,0
90334,1515,396,0
90335,1515,271,0
90336,1515,421,0
90337,1515,292,0
90338,1515,643,0
90339,1515,204,0
90340,1515,518,0
90341,1515,1001,0
90342,1515,426,0
90343,1515,113,0
90344,1515,289,0
90345,1515,804,0
90346,1515,595,0
90347,1515,724,0
90348,1515,941,0
90349,1515,777,0
90350,1515,718,0
90351,1515,793,0
90352,1515,1512,0
90353,1515,1460,0
90354,1515,508,0
90355,1515,1564,0
90356,1515,487,0
90357,1515,551,0
90358,1515,159,0
90359,1515,84,0
90360,1515,68,0
90361,1515,273,0
90362,1515,377,0
90363,1515,1554,0
90364,1515,352,0
90365,1515,1571,0
90366,1515,505,0
90367,1515,774,0
90368,1515,772,0
90369,1515,267,0
90370,1515,832,0
90371,1515,632,0
90372,1515,653,0
90373,1515,1545,0
90374,1515,1575,0
90375,1515,1361,0
90376,1515,960,0
90377,1515,1613,0
90378,1515,701,0
90379,1515,689,0
90380,1515,944,0
90381,1515,364,0
90382,1515,589,0
90383,1515,1360,0
90384,1515,1148,0
90385,1515,764,0
90386,1515,1123,0
90387,1515,1492,0
90388,1515,93,0
90389,1515,1544,0
90390,1515,384,0
90391,1515,1163,0
90392,1515,314,0
90393,1515,425,0
90394,1515,1574,0
90395,1515,1260,0
90396,1515,324,0
90397,1515,854,0
90398,1515,318,0
90399,1515,770,0
90400,1515,174,0
90401,1515,579,0
90402,1515,1224,0
90403,1515,564,0
90404,1515,1481,0
90405,1515,265,0
90406,1515,252,0
90407,1515,278,0
90408,1515,294,0
90409,1515,1048,0
90410,1515,1097,0
90411,1515,957,0
90412,1515,1051,0
90413,1515,299,0
90414,1515,249,0
90415,1515,828,0
90416,1515,598,0
90417,1515,708,0
90418,1515,1160,0
90419,1515,697,0
90420,1515,136,0
90421,1515,1014,0
90422,1515,277,0
90423,1515,52,0
90424,1515,1305,0
90425,1515,664,0
90426,1515,1083,0
90427,1515,1433,0
90428,1515,524,0
90429,1515,149,0
90430,1515,99,0
90431,1515,139,0
90432,1515,220,0
90433,1515,232,0
90434,1515,496,0
90435,1515,529,0
90436,1515,502,0
90437,1515,577,0
90438,1515,433,0
90439,1515,165,0
90440,1515,506,0
90441,1515,328,0
90442,1515,754,0
90443,1515,1464,0
90444,1515,1220,0
90445,1515,1186,0
90446,1515,1172,0
90447,1515,47,0
90448,1515,354,0
90449,1515,1183,0
90450,1515,559,0
90451,1515,968,0
90452,1515,323,0
90453,1515,397,0
90454,1515,423,0
90455,1515,1482,0
90456,1515,543,0
90457,1515,1517,0
90458,1515,888,0
90459,1515,331,0
90460,1515,1526,0
90461,1515,3,0
90462,1515,1070,0
90463,1515,189,0
90464,1515,601,0
90465,1515,1313,0
90466,1515,800,0
90467,1515,1210,0
90468,1515,1490,0
90469,1515,416,0
90470,1515,453,0
90471,1515,1379,0
90472,1515,12,0
90473,1515,1281,0
90474,1515,1618,0
90475,1515,1506,0
90476,1515,222,0
90477,1515,515,0
90478,1515,142,0
90479,1515,1189,0
90480,1515,190,0
90481,1515,223,0
90482,1515,723,0
90483,1517,561,0
90484,1517,970,0
90485,1517,327,0
90486,1517,995,0
90487,1517,1,0
90488,1517,1190,0
90489,1517,65,0
90490,1517,1125,0
90491,1517,1416,0
90492,1517,1458,0
90493,1517,1163,0
90494,1517,822,0
90495,1517,778,0
90496,1517,589,0
90497,1517,1154,0
90498,1517,31,0
90499,1517,1167,0
90500,1517,1199,0
90501,1517,42,0
90502,1517,64,0
90503,1517,990,0
90504,1517,501,0
90505,1517,465,0
90506,1517,1467,0
90507,1517,1106,0
90508,1517,411,0
90509,1517,509,0
90510,1517,1457,0
90511,1517,141,0
90512,1517,504,0
90513,1517,852,0
90514,1517,799,0
90515,1517,383,0
90516,1517,1028,0
90517,1517,119,0
90518,1517,459,0
90519,1517,204,0
90520,1517,1065,0
90521,1517,512,0
90522,1517,1007,0
90523,1517,284,0
90524,1517,846,0
90525,1517,1161,0
90526,1517,611,0
90527,1517,1603,0
90528,1517,140,0
90529,1517,629,0
90530,1517,732,0
90531,1517,1406,0
90532,1517,969,0
90533,1517,387,0
90534,1517,920,0
90535,1517,384,0
90536,1517,1278,0
90537,1517,1142,0
90538,1517,1074,0
90539,1517,102,0
90540,1517,735,0
90541,1517,1047,0
90542,1517,239,0
90543,1517,443,0
90544,1517,506,0
90545,1517,139,0
90546,1517,405,0
90547,1517,860,0
90548,1517,1585,0
90549,1517,695,0
90550,1517,470,0
90551,1517,468,0
90552,1517,1608,0
90553,1517,416,0
90554,1517,664,0
90555,1517,343,0
90556,1517,1297,0
90557,1517,662,0
90558,1517,841,0
90559,1517,394,0
90560,1517,1212,0
90561,1517,1273,0
90562,1517,1076,0
90563,1517,1337,0
90564,1517,382,0
90565,1517,28,0
90566,1517,1012,0
90567,1517,1469,0
90568,1517,497,0
90569,1517,1298,0
90570,1517,230,0
90571,1517,263,0
90572,1517,1380,0
90573,1517,1460,0
90574,1517,135,0
90575,1517,932,0
90576,1517,1237,0
90577,1517,1409,0
90578,1517,249,0
90579,1517,62,0
90580,1517,1211,0
90581,1517,1571,0
90582,1517,441,0
90583,1517,856,0
90584,1517,745,0
90585,1517,389,0
90586,1517,902,0
90587,1517,1584,0
90588,1517,720,0
90589,1517,1475,0
90590,1517,453,0
90591,1517,818,0
90592,1517,37,0
90593,1517,1200,0
90594,1517,221,0
90595,1517,685,0
90596,1517,987,0
90597,1517,420,0
90598,1517,1258,0
90599,1517,84,0
90600,1517,1476,0
90601,1517,1013,0
90602,1517,1195,0
90603,1517,1453,0
90604,1517,1059,0
90605,1517,1480,0
90606,1517,1233,0
90607,1517,116,0
90608,1517,514,0
90609,1517,1493,0
90610,1517,559,0
90611,1517,599,0
90612,1517,722,0
90613,1517,872,0
90614,1517,1287,0
90615,1517,126,0
90616,1517,764,0
90617,1517,888,0
90618,1517,1173,0
90619,1517,883,0
90620,1517,361,0
90621,1517,439,0
90622,1517,1387,0
90623,1517,1222,0
90624,1517,449,0
90625,1517,496,0
90626,1517,759,0
90627,1517,1328,0
90628,1517,137,0
90629,1517,981,0
90630,1517,1329,0
90631,1517,1319,0
90632,1517,633,0
90633,1517,1494,0
90634,1517,1029,0
90635,1517,1132,0
90636,1517,1315,0
90637,1517,780,0
90638,1517,1508,0
90639,1517,1291,0
90640,1517,418,0
90641,1517,484,0
90642,1517,326,0
90643,1517,836,0
90644,1517,1572,0
90645,1517,668,0
90646,1517,347,0
90647,1517,188,0
90648,1517,1550,0
90649,1517,771,0
90650,1517,746,0
90651,1517,918,0
90652,1517,515,0
90653,1517,1595,0
90654,1517,275,0
90655,1517,517,0
90656,1517,1264,0
90657,1517,1000,0
90658,1517,336,0
90659,1517,493,0
90660,1517,870,0
90661,1517,151,0
90662,1517,1536,0
90663,1517,1186,0
90664,1517,765,0
90665,1517,315,0
90666,1517,503,0
90667,1517,253,0
90668,1517,1400,0
90669,1517,1323,0
90670,1517,467,0
90671,1517,1072,0
90672,1517,1290,0
90673,1517,774,0
90674,1517,292,0
90675,1517,232,0
90676,1517,1035,0
90677,1517,829,0
90678,1517,1401,0
90679,1517,1359,0
90680,1517,184,0
90681,1517,219,0
90682,1517,1242,0
90683,1517,637,0
90684,1517,1217,0
90685,1517,1087,0
90686,1517,1180,0
90687,1517,282,0
90688,1517,1490,0
90689,1517,854,0
